t_s,pivc_mmhg,psvc_mmhg,prpa_mmhg,qrpa_ml_per_s,plpa_mmhg,qlpa_ml_per_s
0.567,7.873246831170778,7.881947048676217,7.768544213605339,20.279,7.228050701267531,12.113199999999999
0.5680000000000001,7.867771694292356,7.882622065551638,7.7665191629790735,20.267200000000003,7.224983124578114,12.1005
0.569,7.862446561164028,7.88329708242706,7.764644116102902,20.256500000000003,7.222020550513762,12.0884
0.57,7.857271431785793,7.8838220955523886,7.76299407485187,20.2469,7.219170479261981,12.076600000000001
0.571,7.852321308032701,7.884347108677717,7.761494037350932,20.2382,7.216440411010274,12.065299999999999
0.572,7.8475211880297,7.8847221180529505,7.760219005475137,20.2304,7.213815345383634,12.054599999999999
0.573,7.843021075526888,7.884947123678091,7.759018975474386,20.2235,7.211317782944573,12.0442
0.574,7.838745968649216,7.8850971274281845,7.757968949223729,20.2174,7.208932723318083,12.0344
0.575,7.83477086927173,7.8850971274281845,7.75699392484812,20.2119,7.206667666691667,12.024999999999999
0.576,7.831170779269482,7.884947123678091,7.756168904222606,20.207,7.204515112877821,12.0161
0.577,7.827870696767419,7.884572114302856,7.755418885472136,20.202499999999997,7.2024675616890415,12.0077
0.578,7.82494562364059,7.884047101177529,7.754668866721667,20.1983,7.200532513312832,11.9996
0.579,7.822395559888997,7.883372084302106,7.753993849846244,20.1944,7.198687467186679,11.991999999999999
0.58,7.8202955073876845,7.882472061801544,7.753318832970823,20.1906,7.196939923498086,11.9848
0.581,7.81849546238656,7.881347033675841,7.752643816095402,20.186700000000002,7.195274881872046,11.9778
0.582,7.817220430510762,7.880072001800045,7.75196879921998,20.1827,7.193677341933548,11.9712
0.583,7.816245406135153,7.878646966174154,7.7512937823445585,20.1785,7.192147303682591,11.9649
0.584,7.8157203930098245,7.877071926798169,7.750468761719041,20.174,7.1906697667441675,11.9587
0.585,7.81557038925973,7.875271881797044,7.749643741093527,20.1691,7.189237230930773,11.9527
0.586,7.815795394884871,7.873321833045825,7.748743718592965,20.163700000000002,7.187827195679891,11.946900000000001
0.587,7.816395409885247,7.871221780544513,7.747693692342308,20.157899999999998,7.186447161179029,11.9412
0.588,7.817295432385809,7.869046726168154,7.746643666091651,20.1516,7.1850821270531755,11.9355
0.589,7.81849546238656,7.866721668041699,7.745443636090902,20.1447,7.183717092927322,11.9298
0.59,7.819920498012451,7.8643966099152465,7.744168604215105,20.137500000000003,7.1823445586139645,11.9241
0.591,7.821645541138527,7.861996549913747,7.742893572339307,20.129800000000003,7.180964524113102,11.9184
0.592,7.823595589889746,7.859521488037201,7.741468536713418,20.1218,7.17956948923723,11.912700000000001
0.593,7.82569564239106,7.8571214280357,7.740043501087527,20.1135,7.178159453986349,11.906799999999999
0.594,7.827945698642465,7.854796369909247,7.738618465461635,20.105099999999997,7.176726918172954,11.9009
0.595,7.830270756768918,7.852621315532888,7.737193429835744,20.0968,7.175279381984549,11.895000000000001
0.596,7.832670816770418,7.850521263031576,7.735768394209855,20.0886,7.173816845421135,11.888900000000001
0.597,7.835145878646966,7.848571214280357,7.734418360459011,20.0807,7.172339308482711,11.8829
0.598,7.837695942398559,7.846921173029325,7.733143328583213,20.0734,7.170861771544288,11.8768
0.599,7.840171004275105,7.845421135528388,7.732018300457511,20.066699999999997,7.1693842346058645,11.8708
0.6,7.842646066151653,7.844296107402685,7.731043276081901,20.0609,7.16792169804245,11.8648
0.601,7.845046126153154,7.843471086777169,7.7302182554563865,20.0561,7.166489162229055,11.858899999999998
0.602,7.847446186154653,7.842946073651841,7.72961824045601,20.052500000000002,7.165094127353183,11.8533
0.603,7.849771244281105,7.842796069901747,7.7291682292057295,20.0502,7.163759093977349,11.8478
0.604,7.852021300532513,7.843021075526888,7.729093227330682,20.049400000000002,7.162484062101552,11.842600000000001
0.605,7.854196354908872,7.843621090527262,7.7291682292057295,20.0502,7.161299032475812,11.8378
0.606,7.856371409285232,7.844671116777919,7.72961824045601,20.052699999999998,7.1602190054751365,11.8334
0.607,7.858396459911497,7.846021150528761,7.73036825920648,20.057000000000002,7.159243981099527,11.829400000000001
0.608,7.860421510537763,7.84774619365484,7.731418285457135,20.063000000000002,7.158403960099001,11.826
0.609,7.862446561164028,7.849846246156153,7.732693317332933,20.070700000000002,7.157706442661066,11.8232
0.61,7.8643966099152465,7.8521713042826065,7.734343358583964,20.0803,7.157158928973224,11.821000000000002
0.611,7.866346658666465,7.854871371784293,7.736293407335183,20.0915,7.156776419410484,11.8194
0.612,7.868296707417684,7.857796444911123,7.738468461711542,20.1043,7.156558913972848,11.8185
0.613,7.8702467561689025,7.860871521788043,7.740943523588088,20.1187,7.156513912847821,11.8184
0.614,7.872271806795168,7.864096602415059,7.743643591089777,20.1343,7.156656416410409,11.8189
0.615,7.874296857421435,7.867471686792169,7.746568664216604,20.151200000000003,7.156963924098102,11.820200000000002
0.616,7.8763969099227475,7.870846771169279,7.749643741093527,20.1691,7.157451436285906,11.8221
0.617,7.878571964299107,7.874296857421435,7.752868821720543,20.1878,7.158103952598815,11.824800000000002
0.618,7.880822020550513,7.877596939923497,7.756168904222606,20.207099999999997,7.158913972849321,11.8281
0.619,7.8831470786769655,7.88089702242556,7.759543988599714,20.2268,7.159866496662416,11.8319
0.62,7.885622140553514,7.884047101177529,7.76299407485187,20.2467,7.1609615240381,11.836400000000001
0.621,7.88809720243006,7.886972174304357,7.766444161104027,20.2666,7.162176554413859,11.8413
0.622,7.890797269931747,7.889747243681092,7.769819245481137,20.2863,7.163496587414685,11.846599999999999
0.623,7.893497337433436,7.892372309307731,7.7731193279832,20.3057,7.164899122478062,11.8524
0.624,7.896347408685216,7.894697367434184,7.776419410485261,20.3246,7.1663841596039894,11.8584
0.625,7.899272481812045,7.896797419935498,7.77956948923723,20.3429,7.167914197854945,11.8646
0.626,7.9022725568139185,7.898672466811671,7.782569564239106,20.3604,7.169481737043426,11.871
0.627,7.9054226355658885,7.9003225080627,7.785419635490887,20.3772,7.171079276981924,11.8775
0.628,7.908572714317858,7.901822545563638,7.788194704867622,20.3931,7.172676816920422,11.884
0.629,7.911872796819921,7.903097577439436,7.790744768619215,20.408099999999997,7.174274356858922,11.890500000000001
0.63,7.9151728793219815,7.9042226055651374,7.793144828620714,20.4222,7.17585689642241,11.897
0.631,7.918547963699091,7.905197629940748,7.795469886747167,20.4355,7.177409435235881,11.9033
0.632,7.921923048076201,7.906172654316358,7.797644941123528,20.448,7.178931973299332,11.909600000000001
0.633,7.925373134328358,7.906997674941873,7.799669991749793,20.4599,7.18041701042526,11.9157
0.634,7.928823220580514,7.907897697442435,7.801620040501012,20.4711,7.181864546613665,11.9216
0.635,7.932273306832669,7.908797719942998,7.803420085502137,20.4819,7.183267081677041,11.9274
0.636,7.935723393084826,7.909772744318606,7.805220130503263,20.4923,7.184639615990399,11.9331
0.637,7.939248481212029,7.910897772444311,7.806945173629341,20.502499999999998,7.185982149553738,11.9386
0.638,7.942698567464186,7.912097802445061,7.808670216755419,20.5125,7.1872946823670585,11.943999999999999
0.639,7.946223655591389,7.913447836195903,7.810470261756542,20.5226,7.188584714617864,11.949399999999999
0.64,7.9496737418435455,7.915022875571888,7.8121953048826205,20.5329,7.189874746868671,11.954699999999999
0.641,7.9531988299707495,7.916747918697967,7.813995349883745,20.543400000000002,7.191149778744468,11.96
0.642,7.956648916222904,7.9186979674491855,7.815870396759918,20.5542,7.192439810995274,11.9654
0.643,7.960174004350107,7.920873021825544,7.817820445511137,20.5655,7.19374484362109,11.9708
0.644,7.963699092477311,7.923198079951999,7.819845496137402,20.5773,7.195079876996925,11.976299999999998
0.645,7.967299182479561,7.925673141828545,7.821945548638716,20.5897,7.196444911122777,11.982
0.646,7.9708992724818115,7.928373209330232,7.824195604890122,20.602600000000002,7.197854946373659,11.9878
0.647,7.974574364359108,7.931148278706967,7.8265206630165745,20.6161,7.199309982749568,11.9938
0.648,7.978324458111452,7.934073351833795,7.828920723018074,20.630100000000002,7.200825020625515,12.0001
0.649,7.982149553738843,7.936998424960623,7.831470786769669,20.6447,7.202392559813994,12.006499999999999
0.6499999999999999,7.98604965124128,7.939998499962499,7.834020850521262,20.6597,7.204012600315007,12.013200000000001
0.651,7.990099752493811,7.942998574964373,7.836645916147902,20.6751,7.205700142503562,12.0202
0.6519999999999999,7.994224855621389,7.945923648091202,7.839345983649591,20.6909,7.207440186004649,12.027299999999999
0.653,7.9984999624990625,7.948848721218029,7.842121053026324,20.7068,7.20923273081827,12.0347
0.6539999999999999,8.002925073126827,7.951623790594764,7.84489612240306,20.722900000000003,7.211077776944423,12.0423
0.655,8.007500187504688,7.954248856221405,7.847671191779793,20.739,7.212960324008099,12.05
0.6559999999999999,8.01222530563264,7.956723918097951,7.850446261156528,20.755100000000002,7.214887872196805,12.0579
0.657,8.017100427510687,7.959048976224405,7.853146328658215,20.771,7.216837920948023,12.065900000000001
0.6579999999999999,8.022125553138826,7.961224030600764,7.855846396159904,20.7867,7.218810470261756,12.074
0.659,8.027300682517062,7.963174079351983,7.858471461786544,20.8021,7.220798019950498,12.0821
0.6599999999999999,8.03262581564539,7.9650491262281555,7.861096527413184,20.8171,7.222785569639241,12.090300000000001
0.661,8.038100952523813,7.966699167479186,7.863646591164779,20.831799999999998,7.224765619140478,12.0984
0.6619999999999999,8.043726093152328,7.968349208730218,7.866121653041325,20.8462,7.226738168454211,12.1065
0.663,8.049426235655892,7.969924248106203,7.868521713042824,20.8601,7.22868821720543,12.114500000000001
0.6639999999999999,8.055351383784593,7.971424285607139,7.870846771169279,20.8738,7.230615765394134,12.122399999999999
0.665,8.061276531913297,7.972999324983124,7.873171829295732,20.8873,7.232505812645315,12.1302
0.6659999999999999,8.067351683792094,7.974724368109202,7.875421885547138,20.9005,7.234373359333983,12.1379
0.667,8.073576839420985,7.976599414985373,7.87774694367359,20.9138,7.236210905272631,12.145499999999998
0.6679999999999999,8.079801995049875,7.978774469361733,7.879996999924998,20.9272,7.238010950273756,12.1529
0.669,8.086102152553812,7.981249531238281,7.882397059926498,20.9408,7.239788494712367,12.1602
0.6699999999999999,8.092402310057752,7.984099602490061,7.884797119927997,20.954800000000002,7.24153603840096,12.1675
0.671,8.098777469436735,7.987399684992124,7.887272181804543,20.9695,7.243276081902047,12.1747
0.6719999999999999,8.105227630690766,7.991299782494562,7.889972249306232,20.9851,7.24500862521563,12.181899999999999
0.673,8.111602790069751,7.995799894997374,7.892822320558013,21.0016,7.246748668716717,12.1891
0.6739999999999999,8.118052951323783,8.000900022500561,7.895897397434935,21.0194,7.248511212780318,12.1964
0.675,8.124428110702768,8.006675166879171,7.899197479936998,21.0387,7.250311257781443,12.2039
0.6759999999999999,8.130803270081751,8.013275331883296,7.902797569939248,21.0597,7.252163804095102,12.2116
0.677,8.137178429460736,8.020550513762844,7.906772669316733,21.0825,7.254083852096302,12.219600000000002
0.6779999999999999,8.14355358883972,8.02857571439286,7.911047776194404,21.107400000000002,7.256093902347558,12.228
0.679,8.149853746343657,8.037425935648391,7.915697892447311,21.1345,7.258216455411385,12.236799999999999
0.6799999999999999,8.156153903847596,8.046951173779345,7.920723018075451,21.163899999999998,7.2604590114752865,12.2461
0.681,8.162379059476486,8.057151428785719,7.926198154953873,21.195800000000002,7.262851571289281,12.255999999999998
0.6819999999999999,8.168604215105375,8.068026700667517,7.932198304957622,21.2303,7.2654166354158844,12.2667
0.6829999999999999,8.174829370734267,8.079501987549689,7.938573464336608,21.2674,7.2681617040426,12.278
0.6839999999999999,8.18097952448811,8.091502287557187,7.945398634965873,21.307100000000002,7.271101777544438,12.2902
0.6849999999999999,8.187054676366907,8.103877596939922,7.95267381684542,21.3494,7.274259356483911,12.3033
0.6859999999999999,8.193204830120752,8.116702917572939,7.960399009975248,21.3943,7.277641941048525,12.3172
0.6869999999999999,8.199279981999549,8.129753243831095,7.968574214355359,21.441799999999997,7.28126453161329,12.3322
0.688,8.205355133878346,8.142953573839346,7.977124428110701,21.491699999999998,7.285134628365708,12.348099999999999
0.689,8.211505287632189,8.156228905722642,7.986124653116327,21.543799999999997,7.289252231305782,12.3651
0.69,8.217580439510987,8.16950423760594,7.99542488562214,21.5982,7.293624840621014,12.3831
0.691,8.22373059326483,8.182629565739143,8.005100127503187,21.6544,7.298252456311407,12.402099999999999
0.692,8.22995574889372,8.195529888247206,8.015075376884422,21.7125,7.303135078376958,12.4222
0.693,8.236180904522612,8.208205205130128,8.025350633765843,21.772100000000002,7.308265206630165,12.4433
0.694,8.24248106202655,8.220430510762768,8.035850896272407,21.833,7.313635340883521,12.465399999999999
0.695,8.24893122328058,8.232280807020175,8.046501162529061,21.895,7.319237980949524,12.4884
0.696,8.25545638640966,8.243606090152252,8.057301432535812,21.9578,7.32505812645316,12.5123
0.697,8.26213155328883,8.254406360159003,8.06817670441761,22.021199999999997,7.331080777019425,12.537
0.698,8.268956723918096,8.264681617040425,8.079126978174454,22.084899999999998,7.337305932648316,12.5626
0.699,8.276006900172504,8.27443186079652,8.090152253806345,22.1487,7.343696092402309,12.5888
0.7,8.283207080177004,8.283582089552239,8.101102527563187,22.2123,7.350243756093902,12.6157
0.701,8.290632265806645,8.29213230330758,8.111977799444984,22.2755,7.356933923348083,12.643099999999999
0.702,8.298282457061426,8.300157503937598,8.122703067576689,22.338099999999997,7.36374409360234,12.6711
0.703,8.306232655816395,8.307732693317332,8.133353333833346,22.4,7.370651766294157,12.6994
0.704,8.314407860196503,8.314782869571738,8.14377859446486,22.4608,7.377641941048525,12.7281
0.705,8.322883072076802,8.32145803645091,8.154053851346283,22.5204,7.384692117302932,12.7571
0.706,8.331733293332332,8.327758193954848,8.164104102602565,22.5788,7.391787294682366,12.7862
0.707,8.340808520213004,8.333758343958598,8.173854346358658,22.6357,7.398904972624314,12.8155
0.708,8.35025875646891,8.339458486462162,8.183379584489611,22.691,7.406030150753768,12.8447
0.709,8.360009000225006,8.34500862521563,8.192679816995424,22.744799999999998,7.413140328508212,12.874
0.71,8.370059251481287,8.350408760219004,8.201605040126003,22.796899999999997,7.420228005700142,12.9031
0.711,8.380484512112801,8.355733893347333,8.21030525763144,22.8473,7.427278181954548,12.9321
0.712,8.391134778369459,8.361059026475662,8.218630465761644,22.895899999999997,7.434275856896422,12.9609
0.713,8.402085052126303,8.366384159603989,8.226730668266706,22.9429,7.441213530338257,12.9894
0.714,8.413335333383333,8.371784294607364,8.234530863271582,22.9881,7.448068701717543,13.0176
0.715,8.424810620265506,8.377259431485786,8.24203105077627,23.031799999999997,7.4548413710342745,13.0455
0.716,8.436435910897771,8.382884572114303,8.249231230780769,23.0738,7.461516537913448,13.073
0.717,8.448211205280131,8.388584714617865,8.256206405160128,23.1145,7.468101702542563,13.1001
0.718,8.460136503412585,8.394509862746569,8.262956573914348,23.1537,7.474574364359109,13.1268
0.719,8.472061801545037,8.400510012750317,8.269556738918471,23.1918,7.480949523738093,13.1531
0.72,8.484062101552539,8.406735168379209,8.275856896422411,23.2287,7.487204680117002,13.1789
0.721,8.496062401560039,8.413110327758194,8.282082052051301,23.2647,7.493362334058351,13.2042
0.722,8.507912697817444,8.41963549088727,8.288157203930098,23.3,7.4993999849996245,13.2292
0.723,8.519612990324758,8.426310657766443,8.2940823520588,23.3346,7.505362634065851,13.2537
0.724,8.53108827720693,8.433060826520663,8.300007500187505,23.3689,7.511212780319507,13.277800000000001
0.725,8.542263556588914,8.439960999024974,8.305857646441162,23.403,7.51691292282307,13.3016
0.726,8.553138828470711,8.446936173404335,8.311707792694817,23.437,7.522613065326633,13.325000000000001
0.727,8.563564089102227,8.453986349658742,8.317557938948474,23.4712,7.528163204080101,13.3481
0.728,8.573614340358507,8.461111527788193,8.323558088952224,23.5058,7.53371334283357,13.370999999999999
0.729,8.583064576614415,8.468311707792694,8.329558238955972,23.541,7.539188479711992,13.3936
0.73,8.591989799744992,8.475511887797193,8.335783394584864,23.576900000000002,7.544663616590413,13.4161
0.731,8.600315007875196,8.482787069676741,8.342083552088802,23.6137,7.550063751593789,13.4385
0.732,8.607965199129978,8.490062251556289,8.348608715217878,23.6515,7.555463886597164,13.4608
0.733,8.614940373509338,8.497412435310883,8.355283882097051,23.6906,7.56086402160054,13.4832
0.734,8.621090527263181,8.504837620940522,8.362259056476411,23.7309,7.566264156603914,13.505700000000001
0.735,8.626565664141603,8.51233780844521,8.369384234605866,23.7726,7.571739293482336,13.5283
0.736,8.631215780394509,8.519912997824946,8.376809420235507,23.8157,7.577289432235805,13.5511
0.737,8.635040876021899,8.52748818720468,8.384534613365334,23.8603,7.5828395709892735,13.5742
0.738,8.638040951023775,8.535213380334508,8.392409810245256,23.906399999999998,7.588539713492836,13.5976
0.739,8.64029100727518,8.54308857721443,8.400585014625365,23.9538,7.594239855996399,13.6214
0.74,8.641716042901072,8.55096377409435,8.408985224630616,24.0026,7.600090002250056,13.6456
0.741,8.642391059776493,8.558988974724368,8.417610440261006,24.052500000000002,7.606090152253806,13.6702
0.742,8.642316057901446,8.567164179104477,8.42638565964149,24.1036,7.612165304132602,13.695300000000001
0.743,8.641491037275932,8.575414385359633,8.435310882772068,24.1554,7.6183904597614935,13.7208
0.744,8.639990999774994,8.58366459161479,8.444311107777695,24.2079,7.624690617265431,13.7468
0.745,8.637815945398634,8.591989799744992,8.453386334658365,24.2608,7.631065776644416,13.7733
0.746,8.635115877896947,8.60024000600015,8.462461561539037,24.3136,7.637665941648541,13.8003
0.747,8.631815795394886,8.608490212255305,8.47153678841971,24.3662,7.644266106652666,13.8276
0.748,8.62806570164254,8.61651541288532,8.480462011550289,24.418,7.651016275406884,13.8552
0.749,8.623940598514961,8.624390609765245,8.489162229055724,24.468799999999998,7.657766444161103,13.883199999999999
0.75,8.61944048601215,8.631890797269932,8.497637440936023,24.5181,7.664666616665415,13.9113
0.751,8.614640366009148,8.639015975399383,8.505812645316132,24.5654,7.6714917872946815,13.939499999999999
0.752,8.609690242256056,8.645691142278556,8.51353783844596,24.6103,7.6783919597989945,13.9677
0.753,8.604590114752869,8.65161629040726,8.52073801845046,24.6523,7.685217130428261,13.995800000000001
0.754,8.599414985374633,8.65686642166054,8.527413185329634,24.691000000000003,7.691967299182479,14.0236
0.755,8.594239855996399,8.66121653041326,8.533413335333382,24.7259,7.698642466061651,14.051
0.756,8.589139728493212,8.66459161479037,8.538663466586664,24.7565,7.705242631065775,14.0779
0.757,8.584114602865071,8.666916672916821,8.54308857721443,24.7824,7.711617790444761,14.104000000000001
0.758,8.579314482862072,8.66796669916748,8.54668866721668,24.8032,7.717767944198604,14.1292
0.759,8.574739368484211,8.667666691667291,8.549313732843322,24.8186,7.72361809045226,14.1533
0.76,8.570389259731494,8.66601665041626,8.55096377409435,24.828,7.7291682292057295,14.1762
0.761,8.56641416035401,8.662791569789244,8.551563789094727,24.8313,7.734418360459011,14.1976
0.762,8.562739068476711,8.658066451661291,8.55096377409435,24.8282,7.739293482337058,14.217500000000001
0.763,8.55943898597465,8.651766294157353,8.549313732843322,24.8186,7.743718592964823,14.2356
0.764,8.556438910972773,8.64389109727743,8.546463661591538,24.8021,7.747618690467261,14.2517
0.765,8.55388884722118,8.634365859146477,8.542488562214055,24.7789,7.751068776719418,14.2658
0.766,8.551638790969774,8.623340583514587,8.53731343283582,24.7488,7.753918847971198,14.2776
0.767,8.549838745968648,8.610740268506712,8.530938273456837,24.7119,7.7562439060976525,14.2871
0.768,8.54833870846771,8.596789919747993,8.523513087827196,24.6683,7.757968949223729,14.294099999999998
0.769,8.54713867846696,8.581414535363384,8.514887872196804,24.6183,7.759018975474386,14.2986
0.77,8.546163654091352,8.564914122853072,8.505212630315757,24.5621,7.759468986724667,14.3004
0.771,8.545488637215929,8.547363684092101,8.4945623640591,24.5,7.759243981099527,14.2996
0.772,8.5449636240906,8.528988224705618,8.482937073426834,24.4325,7.758343958598965,14.296
0.773,8.544588614715368,8.509862746568663,8.470411760294006,24.36,7.756843921098027,14.2897
0.774,8.544213605340133,8.490287257181429,8.457211430285756,24.283,7.754593864846621,14.2807
0.775,8.543913597839946,8.470486762169052,8.443261081527037,24.2022,7.751743793594839,14.269
0.776,8.543463586589663,8.450611265281632,8.428860721518037,24.1181,7.748218705467636,14.2547
0.777,8.542863571589288,8.430960774019349,8.413935348383708,24.031399999999998,7.744093602340057,14.238
0.778,8.542038550963774,8.411685292132303,8.398709967749193,23.942800000000002,7.739443486087152,14.2189
0.779,8.54091352283807,8.393084827120678,8.383259581489536,23.8532,7.73419335483387,14.1975
0.78,8.539338483462085,8.375384384609616,8.367734193354833,23.763099999999998,7.728418210455261,14.174100000000001
0.781,8.537388434710866,8.358658966474161,8.352358808970223,23.6734,7.722268056701416,14.148800000000001
0.782,8.534838370959273,8.343283582089551,8.337133428335706,23.5848,7.715592889822245,14.1219
0.783,8.531763294082351,8.329258231455785,8.32220805520138,23.4981,7.708692717317932,14.0935
0.784,8.528013200330006,8.316732918322957,8.307732693317332,23.413899999999998,7.7014175354383845,14.0638
0.7849999999999999,8.523513087827196,8.305932648316208,8.293782344558613,23.333,7.693917347933697,14.033199999999999
0.786,8.51833795844896,8.296857421435535,8.280582014550363,23.256,7.686192154803869,14.001900000000001
0.7869999999999999,8.51233780844521,8.289507237680942,8.268056701417535,23.1834,7.678466961674041,13.9701
0.788,8.505587639690992,8.28403210080252,8.256431410785268,23.1159,7.6705917647941195,13.9382
0.7889999999999999,8.49793744843621,8.280357008925222,8.245781144528612,23.0538,7.662791569789244,13.9063
0.79,8.48953723843096,8.278331958298956,8.236105902647564,22.997500000000002,7.655066376659415,13.874699999999999
0.7909999999999999,8.480387009675242,8.27803195079877,8.227480687017175,22.9473,7.647491187279681,13.8437
0.792,8.470411760294006,8.279306982674568,8.219905497637441,22.9034,7.640141003525087,13.8136
0.7929999999999999,8.45976149403735,8.281932048301208,8.213455336383408,22.8659,7.633015825395635,13.7844
0.794,8.448436210905273,8.285832145803644,8.208130203255081,22.8348,7.6261906547663685,13.756499999999999
0.7949999999999999,8.436585914647864,8.290782269556738,8.203855096377408,22.81,7.619740493512338,13.7299
0.796,8.424135603390084,8.296632415810395,8.200630015750393,22.7912,7.613590339758494,13.705
0.7969999999999999,8.411310282757068,8.303082577064426,8.198379959498986,22.778200000000002,7.6079651991299775,13.6817
0.7979999999999999,8.398184954623865,8.30998274956874,8.19710492762319,22.770599999999998,7.602715067876696,13.6602
0.7989999999999999,8.38483462086552,8.317032925823145,8.196654916372907,22.767799999999998,7.597989949748743,13.6405
0.7999999999999999,8.371409285232131,8.324008100202503,8.19687992199805,22.7694,7.593639840996024,13.6227
0.8009999999999999,8.357983949598738,8.330758268956723,8.197779944498611,22.7747,7.589814745368634,13.6068
0.8019999999999999,8.344783619590489,8.33705842646066,8.199204980124502,22.782999999999998,7.586439660991524,13.592699999999999
0.8029999999999999,8.33180829520738,8.34260856521413,8.201080027000675,22.7936,7.583439585989649,13.5804
0.8039999999999999,8.319357983949597,8.347258681467036,8.20310507762694,22.805600000000002,7.580964524113102,13.5697
0.8049999999999999,8.307357683942097,8.350933773344334,8.205280132003299,22.8183,7.578789469736743,13.5606
0.8059999999999999,8.296107402685065,8.353408835220879,8.207455186379658,22.8309,7.576914422860571,13.552900000000001
0.8069999999999999,8.285607140178504,8.354683867096677,8.209480237005923,22.8425,7.575414385359633,13.546299999999999
0.8079999999999999,8.276006900172504,8.354533863346584,8.211205280132003,22.852400000000003,7.574139353483837,13.540700000000001
0.8089999999999999,8.267381684542112,8.353033825845646,8.2124803120078,22.8599,7.573014325358134,13.5359
0.8099999999999999,8.259806495162378,8.350183754593864,8.213230330758268,22.8642,7.572039300982524,13.531500000000001
0.8109999999999999,8.253431335783395,8.345908647716191,8.213305332633315,22.8649,7.5711392784819616,13.5275
0.8119999999999999,8.24825620640516,8.34020850521263,8.21270531763294,22.8613,7.570239255981399,13.5234
0.813,8.244281107027675,8.333383334583363,8.21128028200705,22.852999999999998,7.56926423160579,13.5191
0.814,8.241581039525986,8.325283132078301,8.208955223880595,22.8398,7.568139203480086,13.5143
0.815,8.24008100202505,8.31620790519763,8.205805145128627,22.8213,7.56686417160429,13.5087
0.816,8.239855996399909,8.306232655816395,8.20168004200105,22.7975,7.565364134103352,13.502199999999998
0.817,8.240831020775518,8.295582389559739,8.196729918247955,22.7685,7.563564089102227,13.4946
0.818,8.24293107327683,8.284407110177753,8.190804770119252,22.7343,7.561464036600914,13.4857
0.819,8.2460811520288,8.27293182329558,8.18412960324008,22.6952,7.558988974724367,13.475299999999999
0.82,8.250281257031425,8.261306532663315,8.176629415735393,22.651699999999998,7.55606390159754,13.4634
0.821,8.255306382659565,8.249756243906097,8.168454211355282,22.6042,7.552838820970523,13.4499
0.822,8.261081527038176,8.23843096077402,8.159678991974799,22.5534,7.549163729093227,13.434800000000001
0.823,8.267531688292205,8.227705692642315,8.15052876321908,22.4999,7.545113627840696,13.418099999999999
0.824,8.27443186079652,8.217580439510987,8.141003525088127,22.444499999999998,7.540613515337883,13.3998
0.825,8.281782044551113,8.208280207005174,8.131253281332032,22.3881,7.535813395334882,13.38
0.826,8.2892822320558,8.200030000750017,8.121578039450984,22.331500000000002,7.5306382659566475,13.3589
0.827,8.296932423310583,8.19297982449561,8.111977799444984,22.2758,7.525163129078226,13.3366
0.828,8.304582614565364,8.187204680117002,8.102677566939173,22.2218,7.519462986574664,13.3134
0.829,8.312082802070051,8.182779569489236,8.093827345683643,22.1706,7.513612840321007,13.2894
0.83,8.319357983949597,8.179779494487361,8.085652141303532,22.123,7.5076126903172575,13.264999999999999
0.831,8.32625815645391,8.178354458861472,8.078301957548938,22.0799,7.50153753843846,13.2403
0.832,8.332708317707942,8.178504462611565,8.07177679441986,22.0423,7.495507387684691,13.2158
0.833,8.338708467711692,8.180154503862596,8.066376659416484,22.0109,7.489574739368484,13.191699999999999
0.834,8.344183604590114,8.183379584489611,8.06217655441386,21.9864,7.483822095552388,13.1683
0.835,8.349058726468161,8.188029700742518,8.059251481287031,21.9693,7.4783244581114525,13.145999999999999
0.836,8.353333833345832,8.194179854496362,8.057676441911047,21.9602,7.4731643291082275,13.125
0.837,8.357158928973224,8.201605040126003,8.057601440036,21.9595,7.468409210230256,13.1057
0.838,8.36038400960024,8.210230255756393,8.058876471911796,21.9672,7.464126603165078,13.0883
0.839,8.363084077101927,8.220055501387534,8.061726543163578,21.9836,7.460391509787744,13.0732
0.84,8.365484137103426,8.230780769519237,8.066001650041251,22.0085,7.45724893122328,13.0604
0.841,8.367509187729693,8.242331058276456,8.071701792544813,22.0417,7.454758868971724,13.0503
0.842,8.36923423085577,8.254631365784142,8.078826970674267,22.083,7.452951323783094,13.0429
0.843,8.370959273981848,8.267381684542112,8.087227180679516,22.1319,7.451871296782419,13.0385
0.844,8.37260931523288,8.280507012675315,8.096827420685516,22.1877,7.4515187879696985,13.037099999999999
0.845,8.374334358358958,8.293782344558613,8.107477686942174,22.2497,7.451916297907447,13.038699999999999
0.846,8.376359408985223,8.307132678316956,8.119102977574439,22.3173,7.453063826595664,13.043299999999999
0.847,8.378759468986724,8.320333008325207,8.13155328883222,22.3894,7.454931373284332,13.0508
0.848,8.381609540238506,8.333383334583363,8.144603615090377,22.4653,7.457511437785944,13.0612
0.849,8.385059626490662,8.345983649591238,8.158103952598815,22.5438,7.460759018975474,13.074399999999999
0.85,8.38918472961824,8.358133953348833,8.171904297607439,22.6241,7.464629115727893,13.09
0.851,8.394134853371334,8.369684242106052,8.18585464636616,22.7052,7.469061726543163,13.108
0.852,8.399909997749944,8.380634515862896,8.19972999324983,22.785999999999998,7.4740043501087525,13.128
0.853,8.40666016650416,8.39083477086927,8.213455336383408,22.8658,7.479389484737117,13.1498
0.854,8.414460361509038,8.400360009000224,8.2268806720168,22.9436,7.485134628365709,13.1731
