time_s,measured_pressure_mmHg,simulated_pressure_mmHg,simulated_flow_ml_s
0.45799999999999996,52.22025670945149,46.86349658741469,8.2095
0.4590000000000001,52.341155192532014,46.96729918247956,8.435960000000001
0.45999999999999996,52.462053675612616,47.06405160129003,8.647730000000001
0.4610000000000001,52.58426236022614,47.15390384759618,8.845310000000001
0.46199999999999997,52.69932576892615,47.23715592889822,9.02919
0.4630000000000001,52.78543852365306,47.31403285082127,9.199869999999999
0.46399999999999997,52.85487218602219,47.38475961899047,9.357850000000001
0.4650000000000001,52.95042007001156,47.44956123903097,9.50361
0.46599999999999997,53.04327717228633,47.50866271656791,9.63761
0.4670000000000001,53.137108256488226,47.56228905722642,9.76029
0.46799999999999997,53.24932959984555,47.61066526663166,9.87205
0.4690000000000001,53.35202167702928,47.65386634665866,9.97328
0.47,53.4455007662325,47.69219230480762,10.0643
0.4710000000000001,53.54075535602856,47.72564314107852,10.1455
0.472,53.60943363317314,47.754518862971565,10.2172
