time_s,ascending_aorta_pressure_mmHg,ascending_aorta_flow_ml_s,aortic_arch_pressure_mmHg,descending_aorta_pressure_mmHg,descending_aorta_flow_ml_s,ivc_pressure_mmHg,ivc_flow_ml_s,svc_pressure_mmHg,svc_flow_ml_s,rpa_pressure_mmHg,rpa_flow_ml_s,lpa_pressure_mmHg,lpa_flow_ml_s,ventricle_volume_ml,mitral_valve_flow_ml_s,pulmonary_inflow_qin5_ml_s,ventricle_pressure_mmHg,atrium_pressure_mmHg,atrium_volume_ml
0.2890000000000001,66.17347933698342,119.59100000000001,65.63916597914947,66.22200555013875,72.935,8.718667966699167,17.681700000000003,8.616890422260557,15.613100000000003,8.628665716642915,20.4968,8.228905722643066,12.8287,45.697465,-0.012694,33.325405,65.528209,5.10441,31.022385
0.29,66.06570164254106,118.882,65.54098852471311,66.13590339758493,72.531,8.718892972324307,17.6923,8.617790444761118,15.5284,8.62926573164329,20.4615,8.230480762019049,12.8079,45.578311,-0.012694,33.269416,65.398521,5.111072,31.055695
0.2910000000000001,65.95769894247356,118.173,65.44251106277657,66.04935123378084,72.1263,8.719117977949448,17.703,8.618615465386632,15.444,8.629865746643665,20.4262,8.23213080327008,12.7872,45.459865,-0.012694,33.213412,65.268966,5.117723,31.088949
0.292,65.84954623865596,117.464,65.34380859521488,65.9624240606015,71.72070000000001,8.719267981699542,17.7136,8.61944048601215,15.3599,8.630465761644041,20.390900000000002,8.233705842646065,12.7665,45.342127,-0.012694,33.157406,65.139545,5.124363,31.122147
0.2930000000000001,65.74131853296332,116.75600000000001,65.24488112202805,65.87519687992199,71.3144,8.719342983574588,17.7243,8.620340508512712,15.276200000000001,8.630990774769367,20.3557,8.23528088202205,12.745700000000001,45.225098,-0.012694,33.101407,65.010256,5.130991,31.155288
0.294,65.63286582164554,116.048,65.14580364509112,65.78759468986723,70.9073,8.719417985449635,17.735,8.621165529138228,15.193000000000001,8.631590789769742,20.3205,8.236855921398034,12.725,45.108775,-0.012694,33.045422,64.881096,5.137609,31.188374
0.2950000000000001,65.52433810845271,115.34100000000001,65.04650116252905,65.69961749043725,70.49960000000002,8.719417985449635,17.7458,8.622065551638789,15.1102,8.632115802895072,20.2852,8.23843096077402,12.7042,44.99316,-0.012694,32.989459,64.752061,5.144215,31.221404
0.296,65.41566039150979,114.634,64.94697367434185,65.61134028350708,70.0912,8.719342983574588,17.7565,8.622890572264307,15.027800000000001,8.6326408160204,20.250000000000004,8.240006000150004,12.6835,44.878252,-0.012694,32.933522,64.623145,5.15081,31.254378
0.2969999999999999,65.30683267081677,113.928,64.8472211805295,65.52268806720167,69.68220000000001,8.719267981699542,17.7673,8.623790594764868,14.946000000000002,8.633165829145728,20.2149,8.24150603765094,12.662700000000001,44.764049,-0.012694,32.877613,64.49434,5.157393,31.287296
0.298,65.1979299482487,113.222,64.74739368484212,65.43373584339608,69.2726,8.719192979824495,17.778000000000002,8.624615615390384,14.864600000000001,8.633690842271056,20.1797,8.243081077026925,12.642000000000001,44.650552,-0.012694,32.821735,64.365637,5.163966,31.320158
0.2989999999999999,65.08895222380559,112.517,64.64734118352959,65.34448361209029,68.8625,8.719042976074402,17.788800000000002,8.625515637890945,14.783800000000001,8.634215855396384,20.1446,8.244581114527863,12.621300000000002,44.537759,-0.012694,32.765885,64.237022,5.170527,31.352964
0.3,64.97989949748744,111.81200000000001,64.54713867846695,65.25493137328434,68.4519,8.718892972324307,17.7996,8.626340658516463,14.7037,8.634740868521712,20.1095,8.2460811520288,12.6006,44.425671,-0.012694,32.710063,64.108483,5.177078,31.385715
0.3009999999999999,64.87069676741918,111.109,64.44686117152929,65.16507912697816,68.04090000000001,8.718667966699167,17.8104,8.627240681017025,14.6241,8.63526588164704,20.0744,8.247581189529738,12.5798,44.314286,-0.012694,32.654265,63.980003,5.183617,31.418409
0.302,64.76149403735093,110.406,64.34643366084151,65.07492687317183,67.6294,8.71836795919898,17.8212,8.62806570164254,14.5452,8.635715892897322,20.0393,8.249081227030674,12.5591,44.203604,-0.012694,32.598484,63.851563,5.190144,31.451048
0.3029999999999999,64.65221630540763,109.703,64.2457811445286,64.98454961374033,67.2176,8.718142953573839,17.832,8.628965724143102,14.467,8.63624090602265,20.0043,8.250581264531613,12.538400000000001,44.093624,-0.012694,32.542716,63.723142,5.196661,31.483631
0.304,64.54286357158928,109.00200000000001,64.1451286282157,64.89394734868371,66.80539999999999,8.71784294607365,17.8428,8.629790744768618,14.389600000000002,8.636690917272931,19.9692,8.25208130203255,12.517700000000001,43.984346,-0.012694,32.486954,63.594715,5.203167,31.516158
0.3049999999999999,64.43343583589589,108.30100000000002,64.0443261081527,64.8030450761269,66.393,8.717542938573462,17.8535,8.630690767269181,14.313,8.63714092852321,19.9341,8.253506337658441,12.4971,43.875768,-0.012694,32.431191,63.466253,5.209661,31.54863
0.306,64.32400810020249,107.60000000000001,63.943373584339604,64.71191779794495,65.9803,8.717242931073276,17.864300000000004,8.631515787894696,14.2372,8.637590939773494,19.899,8.255006375159379,12.4764,43.76789,-0.012694,32.375419,63.337727,5.216144,31.581046
0.3069999999999999,64.21450536263406,106.90100000000001,63.84242106052651,64.62056551413785,65.5674,8.716867921698041,17.875100000000003,8.63241581039526,14.1623,8.638040951023775,19.8639,8.256431410785268,12.4557,43.660712,-0.012694,32.319633,63.2091,5.222616,31.613406
0.308,64.10492762319058,106.202,63.74131853296331,64.52898822470561,65.1543,8.716567914197855,17.885800000000003,8.633240831020775,14.0883,8.638490962274055,19.8288,8.257856446411159,12.435,43.554232,-0.012694,32.263827,63.080334,5.229077,31.64571
0.3089999999999999,63.99534988374709,105.503,63.64014100352508,64.43726093152328,64.741,8.71619290482262,17.896600000000003,8.634065851646291,14.0154,8.63886597164929,19.7937,8.25928148203705,12.4143,43.448451,-0.012694,32.207995,62.951385,5.235527,31.677958
0.31,63.88569714242855,104.806,63.53881347033675,64.34530863271581,64.32770000000001,8.715817895447385,17.907300000000003,8.634965874146852,13.9434,8.639240981024525,19.7585,8.26070651766294,12.3936,43.343367,-0.012694,32.152134,62.822205,5.241966,31.71015
0.3109999999999999,63.775969399234974,104.108,63.43748593714843,64.2531313282832,63.91430000000001,8.71544288607215,17.918,8.635790894772368,13.8726,8.63961599039976,19.723300000000002,8.262056551413783,12.3729,43.23898,-0.012694,32.096243,62.692742,5.248393,31.742287
0.312,63.6662416560414,103.411,63.33608340208505,64.1608040201005,63.500800000000005,8.715067876696917,17.9287,8.636690917272931,13.8028,8.639990999774994,19.6881,8.263481587039674,12.3522,43.13529,-0.012694,32.040321,62.562936,5.254809,31.774368
0.3129999999999999,63.556438910972766,102.715,63.23460586514662,64.06832670816769,63.0873,8.714692867321682,17.9393,8.637515937898447,13.7341,8.640366009150227,19.6529,8.264831620790519,12.3315,43.032296,-0.012694,31.984371,62.432723,5.261215,31.806393
0.314,63.446636165904145,102.018,63.13297832445811,63.9756993924848,62.673899999999996,8.71431785794645,17.9499,8.638340958523962,13.666700000000002,8.640666016650416,19.6176,8.266181654541363,12.3107,42.929998,-0.012694,31.928397,62.302033,5.267608,31.838361
0.3149999999999999,63.336683417085425,101.322,63.03135078376958,63.88292207305182,62.26060000000001,8.713942848571213,17.9605,8.639165979149476,13.6004,8.640966024150602,19.582400000000003,8.267531688292205,12.29,42.828396,-0.012694,31.872404,62.170788,5.273991,31.870274
0.316,63.22665566639166,100.626,62.92957323933098,63.78999474986875,61.847300000000004,8.71356783919598,17.971100000000003,8.640066001650041,13.535300000000001,8.64126603165079,19.547200000000004,8.268806720168003,12.2692,42.727489,-0.012694,31.816401,62.038902,5.280363,31.902131
0.3169999999999999,63.11655291382284,99.929,62.827795694892366,63.69691742293556,61.43410000000001,8.713267831695791,17.9816,8.640891022275555,13.4715,8.641566039150979,19.5119,8.270156753918847,12.2485,42.627278,-0.012694,31.760397,61.906284,5.286723,31.933932
0.318,63.006375159378976,99.2323,62.72586814670366,63.60369009225231,61.0211,8.712892822320558,17.9921,8.641716042901072,13.4088,8.641866046651165,19.4767,8.271431785794643,12.2277,42.527764,-0.012694,31.704405,61.772832,5.293072,31.965677
0.3189999999999999,62.89604740118503,98.53500000000001,62.6238655966399,63.51031275781894,60.608200000000004,8.712517812945324,18.0025,8.642541063526586,13.3474,8.642166054151353,19.4415,8.272706817670441,12.206900000000001,42.428946,-0.012694,31.648438,61.638435,5.29941,31.997365
0.32,62.785644641116015,97.837,62.521713042826065,63.416860421510535,60.1955,8.712217805445135,18.012999999999998,8.643366084152104,13.287300000000002,8.64246606165154,19.4064,8.273981849546239,12.186100000000001,42.330825,-0.012694,31.59251,61.502973,5.305736,32.028998
0.3209999999999999,62.675016875421875,97.13810000000001,62.419485487137166,63.32333308332707,59.783,8.7118427960699,18.023300000000003,8.644191104777619,13.2283,8.642766069151728,19.371299999999998,8.275256881422035,12.1653,42.233401,-0.012694,31.536637,61.366314,5.312052,32.060575
0.322,62.56423910597765,96.438,62.317182929573235,63.22965574139353,59.3707,8.711542788569714,18.0336,8.644941123528088,13.1706,8.642991074776868,19.3363,8.276456911422784,12.1445,42.136677,-0.012694,31.480834,61.228317,5.318356,32.092096
0.3229999999999999,62.453161329033215,95.7365,62.21465536638415,63.135828395709886,58.958600000000004,8.711242781069526,18.0439,8.645766144153603,13.114,8.643291082277056,19.3014,8.277731943298582,12.123700000000001,42.040653,-0.012694,31.425119,61.088826,5.324649,32.123562
0.324,62.341933548338694,95.03320000000001,62.11197779944498,63.04192604815119,58.5467,8.71094277356934,18.054100000000002,8.646591164779117,13.0585,8.643591089777244,19.2666,8.278931973299331,12.102900000000002,41.945331,-0.012694,31.369508,60.947674,5.330932,32.154972
0.3249999999999999,62.230405760144,94.3279,62.00907522688067,62.94794869871747,58.1351,8.710642766069151,18.0643,8.647416185404635,13.0042,8.64389109727743,19.231900000000003,8.280132003300082,12.0821,41.850712,-0.012694,31.314016,60.804679,5.337202,32.186326
0.326,62.11857796444911,93.62020000000001,61.906022650566264,62.85389634740868,57.7237,8.71041776044401,18.0745,8.64824120603015,12.951,8.644191104777619,19.197300000000002,8.28140703517588,12.0614,41.7568,-0.012694,31.25866,60.659643,5.343462,32.217624
0.3269999999999999,62.006375159378976,92.9097,61.802745068626706,62.7596939923498,57.3126,8.710117752943823,18.0845,8.64899122478062,12.8989,8.644491112277805,19.1628,8.282607065176629,12.0406,41.663595,-0.012694,31.203454,60.512354,5.349711,32.248868
0.328,61.89379734493361,92.196,61.699167479186976,62.665341633540834,56.9016,8.709892747318682,18.094600000000003,8.649816245406134,12.847700000000001,8.64486612165304,19.128500000000003,8.283807095177378,12.0199,41.571103,-0.012694,31.148413,60.362581,5.355949,32.280056
0.3289999999999999,61.78076951923797,91.4786,61.59528988224705,62.57091427285682,56.4909,8.709742743568588,18.1046,8.650566264156604,12.797500000000001,8.645166129153228,19.0943,8.28500712517813,11.9992,41.479325,-0.012694,31.093549,60.210075,5.362176,32.31119
0.33,61.66714167854196,90.75710000000001,61.49111227780694,62.47641191029775,56.080400000000004,8.709517737943449,18.114500000000003,8.651391284782118,12.7483,8.645541138528463,19.0603,8.286132153303832,11.978600000000002,41.388266,-0.012694,31.038872,60.054568,5.368392,32.342268
0.3309999999999999,61.55306382659567,90.03080000000001,61.3865596639916,62.3817595439886,55.670100000000005,8.709367734193354,18.124399999999998,8.652141303532586,12.700000000000001,8.645916147903696,19.026400000000002,8.287332183304581,11.958,41.297931,-0.012694,30.984394,59.89577,5.374596,32.373292
0.3320000000000001,61.4382359558989,89.2992,61.281632040801014,62.28695717392934,55.2599,8.709292732318307,18.1342,8.652966324158104,12.6525,8.646291157278931,18.9927,8.28853221330533,11.9374,41.208324,-0.012694,30.930121,59.733369,5.380791,32.404262
0.3329999999999999,61.32280807020175,88.5618,61.176179404485104,62.19207980199504,54.8499,8.70921773044326,18.143900000000002,8.653716342908572,12.6058,8.646741168529212,18.9591,8.289732243306082,11.9169,41.119451,-0.012694,30.876061,59.567032,5.386974,32.435177
0.3340000000000001,61.206555163879095,87.8178,61.07020175504387,62.09705242631065,54.4399,8.709142728568214,18.1536,8.654541363534088,12.5599,8.647191179779494,18.925700000000003,8.290932273306833,11.896500000000001,41.031317,-0.012694,30.822218,59.396396,5.393146,32.466039
0.3349999999999999,61.08940223505587,87.0665,60.963699092477306,62.00187504687616,54.03000000000001,8.709067726693167,18.1633,8.655291382284556,12.514700000000001,8.647641191029775,18.8925,8.29213230330758,11.876100000000001,40.943931,-0.012694,30.768597,59.221078,5.399308,32.496847
0.3360000000000001,60.97127428185704,86.3071,60.85652141303532,61.90647266181654,53.6201,8.709142728568214,18.172800000000002,8.656041401035024,12.4702,8.648091202280057,18.8595,8.293332333308332,11.8557,40.8573,-0.012694,30.715199,59.040661,5.405459,32.527601
0.3369999999999999,60.85209630240755,85.5388,60.74866871671791,61.81099527488187,53.210100000000004,8.709142728568214,18.1824,8.65686642166054,12.426400000000001,8.648541213530336,18.826600000000003,8.294532363309083,11.835500000000001,40.771432,-0.012694,30.662026,58.854703,5.411599,32.558302
0.3380000000000001,60.73171829295732,84.7607,60.64006600165004,61.71521788044701,52.800000000000004,8.70921773044326,18.1918,8.65761644041101,12.3832,8.649066226655666,18.7938,8.295807395184879,11.8152,40.686336,-0.012694,30.609078,58.66273,5.417729,32.58895
0.3389999999999999,60.61006525163129,83.9719,60.530488262206546,61.61929048226206,52.3897,8.709367734193354,18.201200000000004,8.65836645916148,12.3405,8.649591239780994,18.7613,8.29700742518563,11.7951,40.602023,-0.012694,30.556355,58.464237,5.423848,32.619545
0.3400000000000001,60.48706217655441,83.1713,60.42008550213755,61.52306307657692,51.9791,8.709517737943449,18.210500000000003,8.659191479786994,12.2984,8.650116252906322,18.7288,8.298207455186379,11.775,40.518504,-0.012694,30.503854,58.258683,5.429957,32.650088
0.3409999999999999,60.3624090602265,82.35790000000001,60.30855771394284,61.42661066526663,51.5681,8.709742743568588,18.219800000000003,8.659941498537464,12.2568,8.65064126603165,18.6966,8.299407485187128,11.755,40.435792,-0.012694,30.451576,58.045496,5.436055,32.680578
0.3420000000000001,60.23610590264756,81.5305,60.195904897622434,61.329858246456155,51.1566,8.709967749193728,18.229000000000003,8.660691517287932,12.215700000000002,8.651241281032025,18.6645,8.300682517062926,11.735000000000001,40.353899,-0.012694,30.399517,57.824066,5.442142,32.711016
0.3429999999999999,60.108002700067495,80.68790000000001,60.08197704942623,61.23273081827045,50.7445,8.710267756693916,18.238100000000003,8.661516537913446,12.175,8.651766294157353,18.632500000000004,8.301882547063677,11.715100000000001,40.272841,-0.012694,30.347675,57.593748,5.44822,32.741402
0.3440000000000001,59.97787444686117,79.8289,59.96662416560414,61.13530338258456,50.3317,8.710567764194105,18.2471,8.662266556663916,12.1348,8.652366309157728,18.6007,8.303157578939473,11.6953,40.192632,-0.012694,30.296051,57.353858,5.454287,32.771736
0.345,59.845571139278476,78.952,59.84984624615615,61.03750093752343,49.918,8.71094277356934,18.2561,8.663016575414384,12.0949,8.652966324158104,18.569100000000002,8.30443261081527,11.675600000000001,40.113291,-0.012694,30.24464,57.103675,5.460343,32.802019
0.3460000000000001,59.71086777169429,78.05590000000001,59.73141828545713,60.93917347933698,49.5032,8.711392784819619,18.265,8.663766594164853,12.0553,8.653641341033525,18.5376,8.305707642691067,11.6559,40.034836,-0.012694,30.193444,56.842441,5.46639,32.83225
0.347,59.57368934223355,77.1392,59.61111527788194,60.840396009900246,49.0873,8.7118427960699,18.2738,8.66459161479037,12.0161,8.6542413560339,18.5062,8.306907672691816,11.636300000000002,39.957286,-0.012694,30.142461,56.569357,5.472426,32.862431
0.3480000000000001,59.43373584339608,76.2001,59.48893722343058,60.74109352733817,48.6699,8.712367809195229,18.282600000000002,8.665341633540837,11.9771,8.654916372909323,18.474999999999998,8.308182704567614,11.6167,39.880664,-0.012694,30.09169,56.283589,5.478452,32.89256
0.349,59.29078226955673,75.23710000000001,59.36465911647791,60.64119102977574,48.2509,8.712892822320558,18.2913,8.666091652291307,11.938400000000001,8.655591389784744,18.443900000000003,8.309457736443411,11.5973,39.804991,-0.012694,30.041134,55.984265,5.484468,32.922639
0.3500000000000001,59.14467861696542,74.2486,59.23805595139878,60.54061351533788,47.8301,8.713492837320931,18.2999,8.666916672916821,11.8998,8.656266406660166,18.4129,8.310807770194254,11.5779,39.730294,-0.012694,29.990792,55.670481,5.490473,32.952667
0.351,58.99512487812194,73.2328,59.10897772444311,60.43928598214955,47.4072,8.714167854196353,18.3084,8.667666691667291,11.861500000000001,8.656941423535589,18.3821,8.312082802070051,11.5585,39.656598,-0.012694,29.940667,55.341296,5.496469,32.982646
0.3520000000000001,58.841971049276225,72.1879,58.977199429985745,60.33720843021075,46.9819,8.714842871071776,18.3169,8.668416710417759,11.823300000000001,8.657691442286056,18.351499999999998,8.31335783394585,11.5393,39.583931,-0.012694,29.890761,54.995742,5.502455,33.012574
