time_s,ascending_aorta_pressure_mmHg,ascending_aorta_flow_ml_s,aortic_arch_pressure_mmHg,descending_aorta_pressure_mmHg,descending_aorta_flow_ml_s,ivc_pressure_mmHg,ivc_flow_ml_s,svc_pressure_mmHg,svc_flow_ml_s,rpa_pressure_mmHg,rpa_flow_ml_s,lpa_pressure_mmHg,lpa_flow_ml_s
0.6580000000000001,44.79854496362408,3.8982000000000006,44.82607065176629,44.97202430060751,-3.5018100000000003,8.91307282682067,18.2529,8.826445661141527,23.3088,8.770494262356557,26.104300000000002,8.126903172579313,15.794099999999998
0.659,44.78121953048826,3.8606000000000003,44.80822020550513,44.95709892747318,-3.52674,8.913147828695717,18.249000000000002,8.826445661141527,23.313,8.770494262356557,26.1046,8.12697817445436,15.7942
0.6600000000000001,44.76426910672767,3.82521,44.79066976674416,44.94209855246381,-3.55178,8.913222830570763,18.2452,8.826445661141527,23.317100000000003,8.770569264231606,26.1048,8.12697817445436,15.7944
0.661,44.747843696092396,3.79203,44.773344333608335,44.92709817745443,-3.577,8.91329783244581,18.241300000000003,8.826445661141527,23.3212,8.770569264231606,26.1051,8.12697817445436,15.7945
0.6620000000000001,44.731793294832364,3.76096,44.75639390984774,44.91202280057001,-3.60246,8.913372834320858,18.2374,8.826445661141527,23.325200000000002,8.770644266106652,26.1053,8.127053176329406,15.7946
0.663,44.71626790669767,3.73184,44.73974349358733,44.89687242181054,-3.62825,8.913447836195905,18.233600000000003,8.826445661141527,23.3291,8.770644266106652,26.1056,8.127053176329406,15.7948
0.6640000000000001,44.70119252981324,3.70438,44.72346808670216,44.881572039300984,-3.65444,8.913522838070952,18.2297,8.826445661141527,23.333,8.770719267981699,26.105800000000002,8.127128178204453,15.7949
0.665,44.6865671641791,3.67822,44.70764269106727,44.86612165304132,-3.68112,8.913522838070952,18.225800000000003,8.826445661141527,23.3368,8.770794269856745,26.1061,8.127128178204453,15.795000000000002
0.6660000000000001,44.67231680792019,3.6529000000000003,44.69211730293257,44.85059626490662,-3.70837,8.913597839945998,18.222,8.826445661141527,23.340500000000002,8.770794269856745,26.1063,8.127128178204453,15.795200000000001
0.667,44.65836645916148,3.6278400000000004,44.677116927923194,44.834845871146776,-3.7362100000000003,8.913672841821045,18.218100000000003,8.82637065926648,23.3442,8.770869271731794,26.1066,8.127203180079501,15.795300000000001
0.6680000000000001,44.64471611790294,3.60239,44.662491562289055,44.81894547363684,-3.76469,8.913747843696092,18.2142,8.82637065926648,23.347900000000003,8.770869271731794,26.1068,8.127203180079501,15.795400000000003
0.669,44.63114077851946,3.57581,44.648166204155096,44.80282007050176,-3.7938,8.913822845571138,18.2103,8.82637065926648,23.3514,8.77094427360684,26.107,8.127278181954548,15.795599999999999
0.6700000000000002,44.61764044101102,3.54728,44.63429085727143,44.78661966549163,-3.82349,8.913897847446185,18.2064,8.82637065926648,23.355,8.77094427360684,26.107300000000002,8.127278181954548,15.7957
0.671,44.60406510162754,3.51594,44.6206405160129,44.77019425485637,-3.8536900000000003,8.913972849321231,18.2026,8.82637065926648,23.3584,8.771019275481887,26.1075,8.127353183829594,15.7959
0.6720000000000002,44.590339758493954,3.48088,44.607215180379505,44.75369384234605,-3.8843000000000005,8.913972849321231,18.1987,8.82637065926648,23.361800000000002,8.771019275481887,26.1077,8.127353183829594,15.796
0.673,44.57623940598515,3.44119,44.59401485037126,44.737118427960695,-3.91517,8.91404785119628,18.1948,8.82637065926648,23.3652,8.771094277356934,26.108000000000004,8.127428185704643,15.796100000000001
0.6740000000000002,44.56168904222605,3.39598,44.580814520363006,44.72046801170029,-3.9461399999999998,8.914122853071326,18.1909,8.82637065926648,23.3685,8.771094277356934,26.1082,8.127428185704643,15.7963
0.675,44.546613665341624,3.34436,44.56761419035475,44.703892597314926,-3.97702,8.914197854946373,18.187,8.82637065926648,23.3717,8.77116927923198,26.1084,8.127428185704643,15.7964
0.6760000000000002,44.53078826970674,3.28553,44.554263856596414,44.687392184804615,-4.007610000000001,8.914197854946373,18.1831,8.82637065926648,23.3749,8.77116927923198,26.1086,8.12750318757969,15.796500000000002
0.677,44.51413785344633,3.21878,44.54068851721292,44.670966774169344,-4.03768,8.91427285682142,18.1792,8.82637065926648,23.3781,8.771244281107027,26.108800000000002,8.12750318757969,15.796700000000001
0.6780000000000002,44.49651241281032,3.1434800000000003,44.52666316657916,44.65469136728418,-4.0670399999999995,8.914347858696466,18.1753,8.82637065926648,23.3812,8.771244281107027,26.109,8.127578189454736,15.796800000000001
0.679,44.47791194779869,3.0591500000000003,44.51218780469512,44.638715967899195,-4.09546,8.914347858696466,18.171400000000002,8.82637065926648,23.3843,8.771319282982073,26.1092,8.127578189454736,15.796900000000003
0.6799999999999999,44.458261456536405,2.96547,44.497037425935645,44.62296557413935,-4.12279,8.914422860571513,18.1675,8.826295657391434,23.3873,8.771319282982073,26.1094,8.127653191329783,15.797100000000002
0.681,44.43741093527338,2.86225,44.48121203030075,44.6075151878797,-4.14885,8.91449786244656,18.163600000000002,8.826295657391434,23.3903,8.77139428485712,26.109600000000004,8.127653191329783,15.797199999999998
0.6819999999999999,44.415360384009595,2.74952,44.464486612165295,44.59243981099527,-4.17353,8.91449786244656,18.1597,8.826295657391434,23.393200000000004,8.77139428485712,26.1098,8.127653191329783,15.7973
0.683,44.39210980274507,2.6274699999999998,44.44678616965424,44.577814445361135,-4.19676,8.914572864321606,18.1558,8.826295657391434,23.3961,8.77139428485712,26.1099,8.12772819320483,15.7974
0.6839999999999999,44.36773419335483,2.49648,44.42803570089252,44.563489087227175,-4.21854,8.914572864321606,18.1519,8.826295657391434,23.399,8.771469286732167,26.1101,8.12772819320483,15.7976
0.685,44.34215855396385,2.3571400000000002,44.40823520588014,44.54946373659341,-4.2389,8.914647866196653,18.148,8.826295657391434,23.4018,8.771469286732167,26.1102,8.127803195079876,15.7977
0.6859999999999999,44.3155328883222,2.21018,44.38715967899197,44.53588839720993,-4.25795,8.914647866196653,18.1441,8.826295657391434,23.404600000000002,8.771544288607215,26.110400000000002,8.127803195079876,15.7978
0.687,44.287857196429904,2.05655,44.364959123978096,44.52253806345158,-4.275869999999999,8.914647866196653,18.1402,8.826295657391434,23.4074,8.771544288607215,26.110500000000002,8.127803195079876,15.7979
0.688,44.259281482037046,1.8973100000000003,44.34148353708842,44.50941273531838,-4.292890000000001,8.914722868071701,18.136300000000002,8.826295657391434,23.410200000000003,8.771544288607215,26.1107,8.127878196954924,15.798
0.6890000000000001,44.22995574889372,1.73368,44.316732918322955,44.49643741093527,-4.30933,8.914722868071701,18.1323,8.826295657391434,23.4129,8.771544288607215,26.1108,8.127878196954924,15.798100000000002
0.69,44.19995499887497,1.56697,44.29085727143178,44.483537088427205,-4.3255300000000005,8.914722868071701,18.128400000000003,8.826220655516387,23.4156,8.771619290482262,26.1109,8.127878196954924,15.798200000000001
0.6910000000000001,44.169504237605935,1.3986,44.26378159453986,44.4705617640441,-4.34192,8.914722868071701,18.1245,8.826220655516387,23.4183,8.771619290482262,26.111,8.127953198829971,15.798300000000001
0.692,44.138603465086625,1.23001,44.23565589139728,44.45743643591089,-4.35895,8.914797869946748,18.120600000000003,8.826220655516387,23.421000000000003,8.771619290482262,26.111100000000004,8.127953198829971,15.798400000000003
0.6930000000000001,44.10762769069226,1.0627,44.206555163879095,44.44401110027751,-4.37711,8.914797869946748,18.116699999999998,8.826220655516387,23.4237,8.771619290482262,26.111200000000004,8.127953198829971,15.798500000000002
0.694,44.07657691442285,0.8981190000000001,44.176554413860345,44.43013575339383,-4.39692,8.914797869946748,18.1128,8.826220655516387,23.4263,8.771694292357308,26.1113,8.128028200705018,15.798600000000002
0.6950000000000001,44.04567614190354,0.737705,44.14580364509112,44.41566039150978,-4.418900000000001,8.914797869946748,18.1088,8.826220655516387,23.429,8.771694292357308,26.1114,8.128028200705018,15.798699999999998
0.696,44.01507537688442,0.582813,44.11452786319658,44.40051001275032,-4.44356,8.914797869946748,18.1049,8.826220655516387,23.431700000000003,8.771694292357308,26.1115,8.128028200705018,15.7988
0.6970000000000001,43.98499962499062,0.43470200000000003,44.0827270681767,44.38445961149028,-4.4714,8.914797869946748,18.101000000000003,8.826220655516387,23.4343,8.771694292357308,26.1115,8.128103202580064,15.7989
0.698,43.95544888622215,0.29450299999999996,44.050701267531686,44.367509187729695,-4.502870000000001,8.914797869946748,18.0971,8.82614565364134,23.437,8.771694292357308,26.1116,8.128103202580064,15.799
0.6990000000000001,43.92664816620415,0.163201,44.01860046501162,44.34950873771844,-4.53839,8.914797869946748,18.093100000000003,8.82614565364134,23.4397,8.771694292357308,26.1116,8.128103202580064,15.7991
0.7,43.898747468686715,0.0416141,43.9865746643666,44.330233255831395,-4.57831,8.914797869946748,18.0892,8.82614565364134,23.442300000000003,8.771694292357308,26.1117,8.128103202580064,15.7991
0.7010000000000001,43.87167179179479,-0.06961890000000001,43.95477386934673,44.30983274581864,-4.622890000000001,8.914797869946748,18.085300000000004,8.82614565364134,23.445,8.771769294232355,26.1117,8.12817820445511,15.7992
0.702,43.84564614115352,-0.170048,43.92342308557714,44.28808220205505,-4.67233,8.914797869946748,18.0813,8.82614565364134,23.4477,8.771769294232355,26.1117,8.12817820445511,15.7993
0.7030000000000001,43.82059551488787,-0.259415,43.89259731493287,44.26498162454061,-4.726730000000001,8.914722868071701,18.0774,8.82614565364134,23.450400000000002,8.771769294232355,26.1117,8.12817820445511,15.7993
0.704,43.79674491862296,-0.337654,43.86252156303907,44.24060601515038,-4.78609,8.914722868071701,18.0735,8.82614565364134,23.453200000000002,8.771769294232355,26.1117,8.12817820445511,15.7994
0.7050000000000001,43.77386934673366,-0.404884,43.833345833645836,44.214955373884344,-4.85029,8.914722868071701,18.0695,8.826070651766294,23.4559,8.771769294232355,26.1117,8.12817820445511,15.7995
0.706,43.752118802970074,-0.46139700000000006,43.805070126753165,44.18802970074252,-4.91915,8.914722868071701,18.0656,8.826070651766294,23.4587,8.771769294232355,26.1117,8.128253206330157,15.7995
0.7070000000000001,43.73141828545713,-0.5076470000000001,43.777844446111146,44.15990399759994,-4.99235,8.914647866196653,18.061600000000002,8.826070651766294,23.4615,8.771769294232355,26.1117,8.128253206330157,15.799600000000002
0.708,43.71176779419485,-0.544228,43.75181879546989,44.1307282682067,-5.069500000000001,8.914647866196653,18.057700000000004,8.826070651766294,23.4643,8.771769294232355,26.1117,8.128253206330157,15.799600000000002
0.7090000000000001,43.69309232730818,-0.571853,43.72699317482937,44.1006525163129,-5.15011,8.914572864321606,18.0537,8.826070651766294,23.467200000000002,8.771694292357308,26.1117,8.128253206330157,15.799600000000002
0.71,43.67531688292207,-0.5913349999999999,43.70344258606465,44.06975174379359,-5.2336100000000005,8.914572864321606,18.0498,8.825995649891246,23.470100000000002,8.771694292357308,26.1116,8.128253206330157,15.799700000000001
0.7110000000000001,43.65836645916148,-0.603556,43.68109202730068,44.03817595439885,-5.3193600000000005,8.914572864321606,18.0458,8.825995649891246,23.473000000000003,8.771694292357308,26.1116,8.128253206330157,15.799700000000001
0.712,43.64224105602639,-0.609448,43.6600165004125,44.00622515562889,-5.40669,8.91449786244656,18.041900000000002,8.825995649891246,23.476000000000003,8.771694292357308,26.1115,8.128253206330157,15.799700000000001
0.7130000000000001,43.626715667891695,-0.609962,43.640216005400134,43.973974349358734,-5.494860000000001,8.91449786244656,18.0379,8.825995649891246,23.479000000000003,8.771694292357308,26.1115,8.128253206330157,15.799700000000001
0.714,43.611940298507456,-0.606054,43.621615540388504,43.941648541213524,-5.58314,8.914422860571513,18.034000000000002,8.825995649891246,23.482,8.771694292357308,26.1114,8.128253206330157,15.799800000000001
0.7150000000000001,43.59768994224855,-0.598657,43.604215105377634,43.909472736818415,-5.67076,8.914422860571513,18.029999999999998,8.825920648016199,23.4851,8.771694292357308,26.1113,8.128253206330157,15.799800000000001
0.716,43.583889597239924,-0.588665,43.587939698492455,43.87759693992349,-5.757000000000001,8.914347858696466,18.026,8.825920648016199,23.488200000000003,8.771694292357308,26.1113,8.128253206330157,15.799800000000001
0.7170000000000001,43.57061426535663,-0.5769190000000001,43.5726393159829,43.8462461561539,-5.841120000000001,8.914347858696466,18.022000000000002,8.825920648016199,23.491400000000002,8.771619290482262,26.111200000000004,8.128253206330157,15.799800000000001
0.718,43.55763894097352,-0.564198,43.558313957848945,43.81557038925973,-5.92248,8.91427285682142,18.018,8.825920648016199,23.494600000000002,8.771619290482262,26.111100000000004,8.128253206330157,15.799800000000001
0.7190000000000001,43.54511362784069,-0.551211,43.54488862221555,43.785794644866115,-6.000450000000001,8.914197854946373,18.014100000000003,8.825845646141152,23.4979,8.771619290482262,26.111,8.128253206330157,15.799800000000001
0.72,43.532813320333,-0.5385930000000001,43.532213305332625,43.75699392484812,-6.074490000000001,8.914197854946373,18.0101,8.825845646141152,23.5012,8.771619290482262,26.1109,8.128253206330157,15.799800000000001
0.7210000000000001,43.52088802220055,-0.526912,43.52036300907522,43.72931823295582,-6.14414,8.914122853071326,18.0061,8.825845646141152,23.5045,8.771544288607215,26.1108,8.128253206330157,15.799800000000001
0.722,43.50911272781819,-0.516671,43.509037725943145,43.70291757293932,-6.20904,8.914122853071326,18.002100000000002,8.825770644266106,23.5079,8.771544288607215,26.1107,8.128253206330157,15.799800000000001
0.7230000000000001,43.49763744093602,-0.508323,43.498312457811444,43.67779194479862,-6.26891,8.91404785119628,17.9981,8.825770644266106,23.511400000000002,8.771544288607215,26.1106,8.128253206330157,15.799800000000001
0.724,43.48638715967899,-0.5022770000000001,43.48811220280507,43.65394134853371,-6.323580000000001,8.913972849321231,17.994000000000003,8.825770644266106,23.5149,8.771544288607215,26.110500000000002,8.128253206330157,15.799700000000001
0.7250000000000001,43.47528688217205,-0.49892000000000003,43.47828695717393,43.6315157878947,-6.37295,8.913972849321231,17.99,8.825695642391059,23.5184,8.771469286732167,26.110400000000002,8.128253206330157,15.799700000000001
0.726,43.46441161029025,-0.49862999999999996,43.46883672091802,43.610440261006524,-6.417070000000001,8.913897847446185,17.986,8.825695642391059,23.522000000000002,8.771469286732167,26.1102,8.128253206330157,15.799700000000001
0.7270000000000001,43.4536113402835,-0.501798,43.45961149028726,43.59078976974424,-6.4560200000000005,8.913822845571138,17.982000000000003,8.825695642391059,23.5257,8.771469286732167,26.1101,8.128253206330157,15.799700000000001
0.728,43.44296107402685,-0.5088400000000001,43.45061126528163,43.57233930848271,-6.49002,8.913822845571138,17.9779,8.825620640516012,23.5294,8.771469286732167,26.11,8.128253206330157,15.799600000000002
0.7290000000000001,43.43238580964524,-0.520218,43.44183604590115,43.55516387909697,-6.51933,8.913747843696092,17.9739,8.825620640516012,23.5332,8.77139428485712,26.1099,8.128253206330157,15.799600000000002
0.73,43.42173554338858,-0.536452,43.43306082652066,43.53911347783694,-6.54427,8.913672841821045,17.9698,8.825620640516012,23.537,8.77139428485712,26.1097,8.128253206330157,15.799600000000002
0.7310000000000001,43.41101027525688,-0.558133,43.424360609015224,43.52411310282756,-6.565250000000001,8.913672841821045,17.9658,8.825545638640966,23.5408,8.77139428485712,26.109600000000004,8.128253206330157,15.7995
0.732,43.40013500337508,-0.585926,43.41566039150978,43.5100877521938,-6.582660000000001,8.913597839945998,17.9617,8.825545638640966,23.5447,8.771319282982073,26.109500000000004,8.12817820445511,15.7995
0.7330000000000001,43.38888472211805,-0.620579,43.40681017025425,43.496887422185544,-6.59696,8.913522838070952,17.9577,8.825545638640966,23.5487,8.771319282982073,26.1093,8.12817820445511,15.7994
0.734,43.37725943148578,-0.662915,43.397809945248625,43.484362109052725,-6.6086,8.913522838070952,17.9536,8.82547063676592,23.5527,8.771319282982073,26.1092,8.12817820445511,15.7994
0.7350000000000001,43.36503412585314,-0.7138260000000001,43.38850971274281,43.47243681092027,-6.61802,8.913447836195905,17.949500000000004,8.82547063676592,23.556700000000003,8.771319282982073,26.1091,8.12817820445511,15.7993
0.736,43.35205880147004,-0.7742600000000001,43.37883447086177,43.4609615240381,-6.62567,8.913372834320858,17.9454,8.825395634890873,23.5608,8.771244281107027,26.108900000000002,8.12817820445511,15.7993
0.7370000000000001,43.33818345458636,-0.8452020000000001,43.368634215855394,43.44986124653116,-6.6319300000000005,8.913372834320858,17.941300000000002,8.825395634890873,23.565,8.771244281107027,26.108800000000002,8.12817820445511,15.7992
0.738,43.32325808145203,-0.927648,43.357908947723686,43.4390609765244,-6.63719,8.91329783244581,17.937200000000004,8.825320633015824,23.569100000000002,8.771244281107027,26.108700000000002,8.128103202580064,15.7992
0.7390000000000001,43.30698267456686,-1.02258,43.346358658966466,43.428485712142795,-6.641780000000001,8.913222830570763,17.9331,8.825320633015824,23.573400000000003,8.77116927923198,26.1085,8.128103202580064,15.7991
0.74,43.2892822320558,-1.1309099999999999,43.33398334958374,43.41791044776119,-6.64598,8.913222830570763,17.929000000000002,8.825320633015824,23.5776,8.77116927923198,26.1084,8.128103202580064,15.7991
0.7410000000000001,43.26993174829371,-1.2535,43.32055801395035,43.40748518712968,-6.650040000000001,8.913147828695717,17.9249,8.825245631140778,23.582,8.77116927923198,26.1083,8.128103202580064,15.799
0.742,43.24878121953048,-1.39104,43.3059326483162,43.39698492462311,-6.65415,8.913147828695717,17.9208,8.825245631140778,23.5863,8.771094277356934,26.108100000000004,8.128103202580064,15.7989
0.7430000000000001,43.225680642016044,-1.54409,43.28988224705618,43.38648466211655,-6.65846,8.91307282682067,17.916600000000003,8.825170629265731,23.590700000000002,8.771094277356934,26.108000000000004,8.128103202580064,15.7989
0.744,43.200405010125245,-1.7129900000000002,43.27240681017025,43.3758343958599,-6.66311,8.91307282682067,17.912499999999998,8.825170629265731,23.595100000000002,8.771094277356934,26.1079,8.128028200705018,15.7988
0.7450000000000001,43.17302932573314,-1.89782,43.2531313282832,43.36510912772819,-6.66819,8.912997824945622,17.9084,8.825095627390684,23.599600000000002,8.771019275481887,26.1077,8.128028200705018,15.7988
0.746,43.143328583214576,-2.0984000000000003,43.232055801395035,43.354233855846395,-6.67377,8.912997824945622,17.904200000000003,8.825095627390684,23.604100000000003,8.771019275481887,26.1076,8.128028200705018,15.798699999999998
0.7470000000000001,43.111377784444606,-2.3142400000000003,43.208955223880594,43.3432085802145,-6.679950000000001,8.912922823070575,17.900100000000002,8.825020625515638,23.6086,8.771019275481887,26.1075,8.128028200705018,15.798600000000002
0.748,43.077101927548185,-2.54451,43.18375459386484,43.33195829895747,-6.68679,8.912922823070575,17.8959,8.825020625515638,23.6132,8.771019275481887,26.107400000000002,8.127953198829971,15.798600000000002
0.7490000000000001,43.04057601440036,-2.78803,43.15630390759768,43.32055801395035,-6.6944099999999995,8.912847821195529,17.8917,8.824945623640591,23.6177,8.77094427360684,26.107200000000002,8.127953198829971,15.798500000000002
0.75,43.00195004875121,-3.04327,43.12652816320408,43.30885772144303,-6.70293,8.912847821195529,17.887600000000003,8.824945623640591,23.6223,8.77094427360684,26.1071,8.127953198829971,15.798400000000003
0.7510000000000001,42.96129903247581,-3.30831,43.09442736068401,43.29693242331058,-6.712540000000001,8.912772819320482,17.883399999999998,8.824870621765543,23.627,8.77094427360684,26.107,8.127953198829971,15.798400000000003
0.752,42.918922973074324,-3.5809200000000003,43.060001500037494,43.284557113927846,-6.723450000000001,8.912772819320482,17.8792,8.824795619890496,23.6316,8.770869271731794,26.1069,8.127953198829971,15.798300000000001
0.7530000000000001,42.8750468761719,-3.8585100000000003,43.02317557938948,43.27180679516988,-6.73596,8.912772819320482,17.875,8.824795619890496,23.636300000000002,8.770869271731794,26.1068,8.127878196954924,15.798200000000001
0.754,42.829895747393685,-4.138199999999999,42.984099602490055,43.25853146328658,-6.7504,8.912697817445435,17.8708,8.82472061801545,23.641000000000002,8.770869271731794,26.1067,8.127878196954924,15.798200000000001
0.7550000000000001,42.78391959798995,-4.4168400000000005,42.942923573089324,43.24465611640291,-6.76718,8.912697817445435,17.866600000000002,8.82472061801545,23.6457,8.770869271731794,26.1066,8.127878196954924,15.798100000000002
0.756,42.73741843546088,-4.691070000000001,42.89972249306232,43.23003075076876,-6.78678,8.912697817445435,17.8624,8.824645616140401,23.6504,8.770869271731794,26.106400000000004,8.127878196954924,15.798
0.7570000000000001,42.69084227105677,-4.95737,42.854796369909245,43.21443036075901,-6.80971,8.912622815570389,17.858200000000004,8.824645616140401,23.6551,8.770794269856745,26.1063,8.127878196954924,15.798
0.758,42.64456611415285,-5.21213,42.80837020925523,43.19785494637365,-6.83655,8.912622815570389,17.854,8.824570614265355,23.6598,8.770794269856745,26.1062,8.127803195079876,15.7979
0.7590000000000001,42.59911497787444,-5.4517,42.76081902047551,43.18007950198754,-6.86791,8.912622815570389,17.849800000000002,8.824495612390308,23.6646,8.770794269856745,26.1062,8.127803195079876,15.7979
0.76,42.55493887347183,-5.67249,42.712442811070275,43.160879021975546,-6.9044300000000005,8.912622815570389,17.8456,8.824495612390308,23.669300000000003,8.770794269856745,26.1061,8.127803195079876,15.7978
0.7610000000000001,42.512487812195296,-5.87104,42.663616590414755,43.14017850446261,-6.94672,8.912622815570389,17.841300000000004,8.824420610515261,23.674000000000003,8.770719267981699,26.106,8.127803195079876,15.7977
0.762,42.47228680717018,-6.04406,42.61479036975924,43.117827945698636,-6.99542,8.91254781369534,17.8371,8.824420610515261,23.678800000000003,8.770719267981699,26.105900000000002,8.127803195079876,15.7977
0.7630000000000001,42.4345608640216,-6.18857,42.56641416035401,43.09352733818345,-7.051100000000001,8.91254781369534,17.832900000000002,8.824345608640215,23.683500000000002,8.770719267981699,26.105800000000002,8.12772819320483,15.7976
0.764,42.399909997749944,-6.3019099999999995,42.51893797344933,43.06727668191704,-7.11427,8.91254781369534,17.8286,8.824270606765168,23.688200000000002,8.770719267981699,26.105700000000002,8.12772819320483,15.7976
0.7650000000000001,42.368634215855394,-6.38184,42.47288682217055,43.038925973149325,-7.18536,8.91254781369534,17.824400000000004,8.824270606765168,23.6929,8.770719267981699,26.105700000000002,8.12772819320483,15.7975
0.766,42.34103352583814,-6.42659,42.42871071776794,43.00840021000525,-7.26471,8.91254781369534,17.8201,8.824195604890122,23.6976,8.770719267981699,26.1056,8.12772819320483,15.7974
0.7670000000000001,42.317407935198375,-6.434900000000001,42.38693467336683,42.97562439060976,-7.3524899999999995,8.91254781369534,17.8158,8.824120603015075,23.7023,8.770644266106652,26.1055,8.12772819320483,15.7974
0.768,42.29798244956124,-6.406070000000001,42.347858696467405,42.940523513087825,-7.4487499999999995,8.91254781369534,17.811600000000002,8.824120603015075,23.707,8.770644266106652,26.1054,8.127653191329783,15.7973
0.7690000000000001,42.28283207080177,-6.33998,42.31208280207005,42.903247581189525,-7.5533600000000005,8.91254781369534,17.8073,8.824045601140028,23.7117,8.770644266106652,26.1054,8.127653191329783,15.7973
0.77,42.27203180079502,-6.23709,42.27998199954998,42.86387159678991,-7.66601,8.91254781369534,17.803,8.824045601140028,23.7163,8.770644266106652,26.1053,8.127653191329783,15.797199999999998
0.7710000000000001,42.26565664141603,-6.09847,42.251856296407404,42.822395559888996,-7.7862,8.91254781369534,17.7987,8.82397059926498,23.7209,8.770644266106652,26.1053,8.127653191329783,15.797199999999998
0.772,42.263631590789764,-5.92575,42.2280057001425,42.779119477986946,-7.9132299999999995,8.91254781369534,17.7944,8.823895597389933,23.7255,8.770644266106652,26.1052,8.127653191329783,15.797100000000002
0.7730000000000001,42.26580664516613,-5.72112,42.20865521638041,42.73419335483387,-8.04621,8.91254781369534,17.790100000000002,8.823895597389933,23.7301,8.770644266106652,26.1051,8.127653191329783,15.797100000000002
0.774,42.27203180079502,-5.4872700000000005,42.19402985074626,42.687992199804995,-8.184050000000001,8.91254781369534,17.7858,8.823820595514887,23.734600000000004,8.770569264231606,26.1051,8.127578189454736,15.797000000000002
0.7750000000000001,42.2820820520513,-5.22733,42.184279606990174,42.64074101852546,-8.32548,8.91254781369534,17.7815,8.82374559363984,23.7391,8.770569264231606,26.105000000000004,8.127578189454736,15.797000000000002
0.776,42.29558238955974,-4.9448300000000005,42.17932948323708,42.59288982224555,-8.469050000000001,8.91254781369534,17.7772,8.82374559363984,23.7436,8.770569264231606,26.105000000000004,8.127578189454736,15.796900000000003
0.7770000000000001,42.31230780769519,-4.6436,42.17917947948698,42.54488862221555,-8.613190000000001,8.91254781369534,17.7729,8.823670591764794,23.748,8.770569264231606,26.104900000000004,8.127578189454736,15.796900000000003
0.778,42.33173329333233,-4.3277,42.18375459386484,42.497037425935645,-8.756170000000001,8.91254781369534,17.768500000000003,8.823595589889747,23.7524,8.770569264231606,26.104900000000004,8.127578189454736,15.796800000000001
0.7790000000000001,42.353633840846015,-4.001340000000001,42.19290482262056,42.45001125028125,-8.89619,8.91254781369534,17.7642,8.823595589889747,23.756800000000002,8.770569264231606,26.1048,8.127578189454736,15.796800000000001
0.78,42.377409435235876,-3.66874,42.206405160129,42.40411010275256,-9.03138,8.91254781369534,17.7598,8.8235205880147,23.7612,8.770569264231606,26.1048,8.127578189454736,15.796800000000001
0.7810000000000001,42.40283507087677,-3.33413,42.22380559513987,42.360009000225,-9.159860000000002,8.91254781369534,17.7555,8.823445586139654,23.765500000000003,8.770569264231606,26.1048,8.127578189454736,15.796700000000001
0.782,42.42938573464336,-3.0015500000000004,42.244956123903094,42.318007950198755,-9.27973,8.91254781369534,17.7511,8.823370584264607,23.7697,8.770569264231606,26.1047,8.12750318757969,15.796700000000001
0.7830000000000001,42.45661141528538,-2.6748600000000002,42.269331733293335,42.278781969549236,-9.389180000000001,8.91254781369534,17.7467,8.823370584264607,23.774,8.770494262356557,26.1047,8.12750318757969,15.796700000000001
0.784,42.48421210530263,-2.35758,42.29655741393534,42.24270606765169,-9.486460000000001,8.912622815570389,17.742300000000004,8.823295582389559,23.7782,8.770494262356557,26.1046,8.12750318757969,15.796600000000002
0.7850000000000001,42.511812795319884,-2.05289,42.32610815270382,42.21015525388135,-9.569980000000001,8.912622815570389,17.7379,8.823220580514512,23.782300000000003,8.770494262356557,26.1046,8.12750318757969,15.796600000000002
0.786,42.53911347783694,-1.7635200000000002,42.35768394209855,42.18165454136353,-9.638280000000002,8.912622815570389,17.7335,8.823220580514512,23.7864,8.770494262356557,26.1045,8.12750318757969,15.796500000000002
0.7870000000000001,42.56573914347858,-1.4917,42.39060976524412,42.157428935723395,-9.690150000000001,8.912622815570389,17.7291,8.823145578639465,23.790499999999998,8.770494262356557,26.1045,8.12750318757969,15.796500000000002
0.788,42.5916897922448,-1.23916,42.42451061276532,42.137703442586066,-9.72459,8.912622815570389,17.724700000000002,8.823070576764419,23.794500000000003,8.770494262356557,26.104400000000002,8.12750318757969,15.796500000000002
0.7890000000000001,42.61659041476036,-1.00708,42.45893647341183,42.122778069451726,-9.740860000000001,8.912622815570389,17.7203,8.823070576764419,23.7985,8.770494262356557,26.104400000000002,8.12750318757969,15.7964
0.79,42.64036600915022,-0.796104,42.49336233405835,42.11280282007049,-9.73852,8.912622815570389,17.7158,8.82299557488937,23.802400000000002,8.770494262356557,26.104300000000002,8.127428185704643,15.7964
0.7910000000000001,42.66301657541438,-0.606317,42.52756318907972,42.107702692567315,-9.717419999999999,8.912622815570389,17.7114,8.822920573014324,23.8063,8.770494262356557,26.104300000000002,8.127428185704643,15.7964
0.792,42.68446711167779,-0.437302,42.56101402535063,42.107552688817215,-9.67773,8.912622815570389,17.7069,8.822845571139277,23.810200000000002,8.77041926048151,26.104200000000002,8.127428185704643,15.7963
0.7930000000000001,42.70479261981549,-0.288158,42.59356483912097,42.11220280507012,-9.6199,8.912622815570389,17.7025,8.822845571139277,23.814,8.77041926048151,26.104200000000002,8.127428185704643,15.7963
0.794,42.723993099827496,-0.15755600000000003,42.624765619140476,42.12142803570089,-9.54471,8.912622815570389,17.698,8.82277056926423,23.817800000000002,8.77041926048151,26.104100000000003,8.127428185704643,15.7963
